genre,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Country,BTS,ì•„.ë¯¸.ê³  Amigo (SHINee WORLD 1 Version),5AYEOk0KJcpnZrEQCAocD3,42,0.419,0.493,213293,0.479,8.76E-05,D,0.152,-7.483,Major,0.0286,141.584,4-Apr,0.39
Country,BTS,Hardly Breathing,7udbmm9C73JczVA53CAPC2,42,0.0408,0.485,241257,0.592,9.99E-05,G#,0.0991,-7.011,Major,0.0272,75.027,4-Apr,0.193
Country,BTS,Everybody,3AF6fQUuWNKTk4nM87aHrW,43,0.00376,0.601,198573,0.894,3.09E-06,D,0.0813,-4.066,Major,0.041,107.984,4-Apr,0.587
Country,BTS,ë„ˆì™€ ë‚˜ì˜ ê±°ë¦¬ Selene 6.23,6kXGGyEPSRS1g9Ltm70jo9,56,0.0675,0.609,184653,0.489,0,C,0.101,-12.9,Major,0.0383,97.163,4-Apr,0.132
Country,BTS,ì…œë¡ Sherlock (Clue + Note),5K5OS3f4aBjwpbnfQ9ww1r,44,0.00667,0.648,209080,0.693,0.000232,C#,0.0663,-7.071,Major,0.0332,117.035,4-Apr,0.268
Country,BTS,Why So Serious?,3JYjHeKY0OSnkQGJGvw7P8,54,0.357,0.648,172093,0.472,0,A,0.313,-13.103,Major,0.102,142.184,4-Apr,0.907
Country,BTS,Colorful,2AbgjLSmW8l5XaaR4nQE3w,42,0.212,0.463,217067,0.819,0.000268,E,0.0599,-7.662,Major,0.0357,183.998,4-Apr,0.591
Country,BTS,ì´ˆë¡ë¹„ Green Rain,0vgFidbP4f2H5ktxmOuV1B,43,0.0298,0.414,193507,0.897,0,E,0.151,-4.279,Major,0.0796,164.038,4-Apr,0.798
Country,BTS,3 2 1 (Korean Version) [Studio Version],6Xx4z4WnSkPOnuBEv6XVbu,43,0.278,0.679,228533,0.591,0,C,0.136,-6.795,Minor,0.0777,80.999,4-Apr,0.444
Country,BTS,Downtown Baby,07tWbNwnQzC4iDG5BmH0UB,42,0.000464,0.591,210016,0.851,0,F,0.0851,-4.385,Major,0.0494,144.049,4-Apr,0.914
Country,BTS,LUCKY STAR,2A6NzgRiZiqTFj1gVVrlis,41,0.0336,0.652,223773,0.574,0,G,0.166,-6.15,Major,0.0276,83.054,4-Apr,0.503
Country,BTS,Everybody - Japanese ver.,6Dl6DO6suOgn7sJjR8G8S1,43,0.00658,0.617,244560,0.769,0,A#,0.118,-4.076,Major,0.0291,113.913,4-Apr,0.515
Country,BTS,Picasso,5knp3g3RflHT8ArnuknsmU,43,0.295,0.575,160240,0.616,0,A#,0.118,-7.627,Major,0.0957,128.126,4-Apr,0.335
Country,BTS,3 2 1,692sNw4pzbVzTtsvUGbiD1,42,0.56,0.536,217293,0.316,7.09E-05,A#,0.0705,-14.995,Major,0.0238,90.498,4-Apr,0.358
Country,BTS,365,5A9VzqsC7DdNevB7EHnVA6,44,0.162,0.614,236931,0.673,4.09E-06,E,0.194,-5.883,Minor,0.0302,130.08,4-Apr,0.254
Country,BTS,Sunny Day Hero,6eLVgH7wafOJeHPzrzigrO,41,0.0474,0.679,155627,0.896,3.26E-06,C#,0.104,-4.312,Major,0.0445,108.032,4-Apr,0.764
Country,BTS,Perfect 10,4u5D3bBhlIVvnrSdNqKyER,43,0.00251,0.432,199653,0.926,0,C#,0.442,-3.269,Minor,0.0367,170.996,4-Apr,0.692
Country,BTS,Bounce,5R7TAOPx2H0ImjCkdb4PXR,43,0.726,0.484,215240,0.434,0,C#,0.0941,-6.931,Major,0.0357,130.121,4-Apr,0.26
Country,BTS,Dream Girl - Japanese ver.,6qkmoZlH8lYsVvcUhIOFiy,43,0.0446,0.481,240507,0.509,0.00024,C#,0.105,-5.581,Major,0.0254,135.842,4-Apr,0.215
Country,BTS,Colors of the season,5Gt2lQfYlwEKlBLkK9jr5k,52,0.157,0.632,263133,0.781,0.00601,F#,0.251,-11.4,Minor,0.0391,104.797,4-Apr,0.843
Country,BTS,Boys Meet U,1R4hG0ZP1PBrP14eeOhdB5,51,0.00549,0.511,184868,0.813,0.00207,C,0.0969,-6.78,Major,0.0357,121.801,4-Apr,0.826
Country,BTS,Downtown Baby,4vP2D3dWBJsuufu7i1OSgy,43,0.138,0.558,222827,0.499,8.33E-06,G,0.0488,-6.898,Major,0.0262,155.951,4-Apr,0.67
Country,BTS,LUCKY STAR,7airkEETmcJexnUXg8BrTD,43,0.00112,0.507,166000,0.961,4.65E-06,A,0.226,-4.391,Major,0.0934,170.029,4-Apr,0.514
Country,BTS,Everybody - Japanese ver.,5GE8FTL15kS123apRK7vD4,53,0.00625,0.528,256413,0.556,0.0429,B,0.336,-5.945,Minor,0.0396,80.038,4-Mar,0.512
Country,BTS,Picasso,3Ys7dWbSN5UXzhl9d24VL6,44,0.439,0.671,181353,0.609,0,F,0.142,-4.854,Major,0.0338,99.996,4-Apr,0.57
Country,BTS,3 2 1,03XCbxTcOKkjVZJE6Q4bN1,43,0.0578,0.613,276747,0.766,0.000244,F#,0.155,-5.925,Major,0.0389,157.916,4-Apr,0.807
Country,BTS,365,3wQjHSfCaPyPatvz9sn4w4,43,0.0328,0.499,224467,0.839,3.46E-06,C#,0.0378,-5.281,Major,0.0549,138.087,4-Apr,0.592
Country,BTS,Sunny Day Hero,3NK1S43wIXbYhWHCjQOrnM,40,0.418,0.853,145200,0.401,0.000269,D,0.222,-12.526,Major,0.0325,120.049,4-Apr,0.663
Country,BTS,Perfect 10,19WNVv6GaJMI19Qka6RfEJ,47,0.165,0.614,189107,0.625,0,A,0.11,-5.814,Major,0.0341,115.003,4-Apr,0.278
Country,BTS,Bounce,0meAc2H0tC5tOTd6MDe0cI,44,0.0291,0.696,223973,0.778,1.77E-06,C#,0.13,-7.28,Major,0.0286,119.93,4-Apr,0.746
Country,BTS,Dream Girl - Japanese ver.,2zHJJWW1meLvMfv5qQLB9j,42,0.0389,0.756,201763,0.75,0,C#,0.0298,-5.619,Major,0.0519,104.987,4-Apr,0.695
Country,BTS,Colors of the season,6XJzVwnwrTAjT1KKjktto5,43,0.00134,0.522,217906,0.877,1.31E-05,D,0.358,-4.401,Major,0.0288,96.543,4-Apr,0.782
Country,BTS,Boys Meet U,3OdLbGJW9AO86SgkTWTgi3,43,0.354,0.802,247093,0.64,0,C,0.113,-6.168,Minor,0.0886,105,4-Apr,0.403
Country,BTS,Downtown Baby,4ew7DSQBzRemqkCoZ4NHTJ,43,0.91,0.752,311373,0.11,9.98E-05,G,0.0963,-13.8,Major,0.0506,130.216,4-Apr,0.306
Country,BTS,LUCKY STAR,5F8BJJ9YUm8aulJcxFdVcN,44,0.344,0.556,184240,0.911,0.101,A,0.171,-3.822,Major,0.0707,172.324,4-Mar,0.901
Country,BTS,Everybody - Japanese ver.,4OpB5ExXiVjj1f3gMfTw4u,43,0.123,0.578,201027,0.44,0,E,0.145,-14.644,Major,0.111,85.213,4-Apr,0.439
Country,BTS,Picasso,6UP1XUjfh31BTPeSBh7C0l,43,0.0125,0.637,215880,0.915,0,G,0.0477,-5.508,Major,0.0494,109.018,4-Apr,0.718
Country,BTS,3 2 1,4qZYuEa6nDveq3X0hBqcu8,43,0.405,0.404,190640,0.616,0,C,0.368,-6.457,Major,0.0308,84.767,4-Apr,0.343
Country,BTS,365,6vZ7leJdb4Gm9aWcjMNqnM,44,0.205,0.691,176840,0.948,0,F#,0.303,-4.114,Major,0.0539,136.075,4-Apr,0.874
Country,BTS,Sunny Day Hero,6R0J27NoJN6ljro9L3Bmx7,43,0.732,0.552,226867,0.226,0,A#,0.0864,-13.853,Major,0.0284,89.186,4-Apr,0.486
Country,BTS,Perfect 10,02H8JYd2hItFqfppgu5efp,43,0.252,0.718,170918,0.86,0,F,0.0703,-4.162,Major,0.0409,93.022,4-Apr,0.883
Country,BTS,Bounce,518FVojPSjolezdZOnrgEO,43,0.103,0.615,224333,0.405,0,F#,0.103,-6.885,Major,0.0242,112,4-Mar,0.207
Country,BTS,Dream Girl - Japanese ver.,3bdHG1YWgZ6bjMbM373vyu,43,0.0127,0.416,207040,0.917,0.000352,E,0.173,-5.302,Minor,0.0765,123.951,4-Apr,0.719
Country,BTS,Colors of the season,6WTJj7qXOh0XonzXAHUqGG,42,0.0393,0.547,215333,0.805,1.75E-05,G#,0.332,-4.34,Major,0.0293,110.027,4-Apr,0.557
Country,BTS,Boys Meet U,5HywRUoXNfWpiR1dAwoZip,45,0.53,0.533,182467,0.52,0,B,0.173,-12.32,Major,0.0472,83.194,4-Apr,0.652
Country,BTS,Everybody,4VjYCU2dAUNtCDyjDz87F6,42,0.00618,0.59,177707,0.645,0,D,0.0585,-6.337,Major,0.027,105.952,4-Apr,0.463
Country,BTS,ìƒì‚¬ë³‘ (Symptoms),0B1zVsLqmV9ibIFdNS5tGs,51,0.0531,0.583,182800,0.833,5.57E-05,C,0.16,-8.29,Major,0.0343,119.884,4-Apr,0.81
Country,BTS,ë¹— ì† ë‰´ìš• (Queen of New York),2mqsQP9IIDbMIt6FGFkAEA,42,0.58,0.737,193093,0.41,0,A,0.25,-11.088,Major,0.0353,104.647,4-Apr,0.397
Country,BTS,1ë¶„ë§Œ (One Minute Back),3u8m4E4pJn43otDkw2wXBs,42,0.154,0.575,214827,0.797,0,A,0.282,-5.2,Major,0.0305,90.907,4-Apr,0.744
Country,BTS,Destination,275SxfFiepqWJeKXvNlGKq,44,0.592,0.616,144467,0.271,2.80E-05,C,0.0929,-12.003,Major,0.0326,101.906,4-Apr,0.55
Country,BTS,ë‹«ì•„ì¤˜ (Close the Door),6OxPxIrGaGCYJQxaKSaA4U,42,0.412,0.485,212293,0.904,0,C#,0.24,-4.2,Major,0.0615,168.076,4-Apr,0.698
Country,BTS,Colorful,7JtjHUIuLcPaEKZiUBXPC6,42,0.0893,0.649,175733,0.596,6.69E-06,G,0.0624,-12.043,Major,0.0318,170.134,4-Apr,0.924
Country,BTS,Password,16zol4GvHyTER5irYODUk0,45,0.00192,0.327,194107,0.835,0.00015,C,0.167,-4.952,Major,0.0609,171.795,4-Apr,0.385
Country,BTS,Breaking News,4Drb6zJxOOtLthoxeSFUHx,43,0.49,0.592,244708,0.46,0,E,0.0918,-11.275,Major,0.0901,136.132,4-Apr,0.812
Country,BTS,Dazzling Girl,2HQhhTbfAYrk29QAcDBPBn,42,0.282,0.483,243200,0.366,0,E,0.102,-7.734,Major,0.0297,118.259,4-Mar,0.375
Country,BTS,1000å¹´ã€ãšã£ã¨ãã°ã«ã„ã¦...,4Umsx2T1LJHsCXRQAgmSdH,43,0.272,0.585,191640,0.753,0,F#,0.197,-5.871,Major,0.0626,171.987,4-Apr,0.892
Country,BTS,Run With Me,4dx6gZ7I9vozBWoRn1eeo6,43,0.0478,0.695,221299,0.694,0,C#,0.355,-6.528,Major,0.167,153.989,4-Apr,0.279
Country,BTS,Kiss Yo,51MEYLYoW3V4SsanQaP5d2,42,0.0485,0.514,210107,0.634,0,F#,0.0918,-6.568,Minor,0.032,151.987,4-Apr,0.331
Country,BTS,å›ãŒã„ã‚‹ä¸–ç•Œ,7Ev2BC5iwtLVqOFEOxkaWg,48,0.863,0.515,323658,0.329,0.00523,G,0.759,-10.557,Major,0.0319,84.459,4-Apr,0.346
Country,BTS,Keeping love again,6P2Mw3g7PWtQNDsuKOUH8J,42,0.758,0.563,253980,0.368,0,G,0.0791,-11.92,Major,0.0324,73.262,4-Apr,0.355
Country,BTS,BURNING UP!,5zvRf0L8Fdb457kkcA8mtj,45,0.00776,0.556,175067,0.866,0.0201,B,0.439,-6.293,Minor,0.0405,99.969,4-Apr,0.529
Country,BTS,Sherlock - Japanese ver.,3X67nUl5Nei420ZEz8cFAu,42,0.00284,0.433,247267,0.871,0,G,0.0866,-4.61,Major,0.0424,164.03,4-Apr,0.597
Country,BTS,Fire,5eVrUFXI6AxgrqdnC7BxQ8,41,0.00453,0.576,222267,0.938,4.73E-06,A,0.196,-3.289,Major,0.172,162.05,4-Apr,0.763
Country,BTS,I'm with you,4vXtSl7omsYgTRANnIudOS,43,0.00578,0.464,203547,0.717,0.000331,C#,0.102,-7.605,Minor,0.0336,164.065,4-Apr,0.401
Country,BTS,Password,748rZYcQXXsifMpQ2LYLTv,42,0.32,0.599,210843,0.574,0,B,0.226,-7.363,Major,0.0434,147.751,4-Apr,0.677
Country,BTS,Breaking News,4slATt90XVfbVg3zxVSxzO,44,0.0351,0.602,246696,0.721,0,A#,0.194,-8.296,Major,0.14,150.1,4-Apr,0.478
Country,BTS,Dazzling Girl,2xB9z6fbP8d8fbw6c9T6KU,44,0.145,0.545,200493,0.887,0,D,0.24,-3.598,Major,0.0271,88.046,4-Apr,0.538
Country,BTS,1000å¹´ã€ãšã£ã¨ãã°ã«ã„ã¦...,0R5nPSbAqQoNjKBByWnN95,51,0.0562,0.342,450333,0.819,0.0338,E,0.145,-6.885,Minor,0.0524,127.102,4-Apr,0.537
Country,BTS,Run With Me,6IVjlFGclF83Y3A5WSnDSt,42,0.179,0.523,284000,0.521,1.44E-05,F,0.102,-6.756,Major,0.026,137.016,4-Apr,0.288
Country,BTS,Kiss Yo,49YQ9Mq8CKelQsmjdNiICu,50,0.866,0.47,320520,0.22,1.07E-06,D#,0.113,-11.727,Major,0.043,156.109,4-Mar,0.349
Country,BTS,å›ãŒã„ã‚‹ä¸–ç•Œ,4AVGNAuDKWYpdFKavRF8pB,44,0.125,0.854,170400,0.741,0,D,0.324,-6.565,Major,0.208,97.01,4-Apr,0.618
Country,BTS,Keeping love again,4trOJ3Js1Pi68afp3Uj5Bm,44,0.622,0.647,169440,0.443,0,G,0.201,-6.96,Major,0.0259,82.896,4-Apr,0.744
Country,BTS,BURNING UP!,1hz0VXAmd1gi8VOyDLaGCC,42,0.072,0.728,197227,0.71,2.82E-05,A,0.053,-6.74,Major,0.0448,103.025,4-Apr,0.73
Country,BTS,Sherlock - Japanese ver.,3BcCqaxGznRqmB1BIerea2,42,0.0656,0.574,206400,0.897,0,A#,0.304,-4.464,Major,0.0395,100.016,4-Apr,0.75
Country,BTS,Fire,3w5YryukHLwgjlYMP3M2le,45,0.154,0.581,216867,0.455,3.95E-05,G,0.619,-14.154,Major,0.0319,129.943,4-Apr,0.621
Country,BTS,I'm with you,6wD1FUZgUk1f6UVhfAQuTM,42,0.0126,0.369,271653,0.956,0,G,0.955,-4.956,Major,0.0641,167.99,4-Apr,0.345
Country,BTS,Password,1cbAxnTZKd6GJwV9bTdIvl,45,0.0996,0.27,251289,0.797,2.05E-06,F#,0.109,-6.528,Major,0.0418,149.017,4-Apr,0.465
Country,BTS,Breaking News,2vDfGmj1miRaaTD25N31bR,43,0.479,0.68,157024,0.695,0,F#,0.431,-8.138,Minor,0.0415,140.067,4-Apr,0.347
Country,BTS,Dazzling Girl,17h2obBWaYI5UaRMtwnazd,43,0.0164,0.594,186389,0.846,0,F#,0.415,-11.053,Minor,0.149,161.957,4-Apr,0.331
Country,BTS,1000å¹´ã€ãšã£ã¨ãã°ã«ã„ã¦...,7uibDEY8qNGyL3NXfkAaQc,44,0.367,0.689,238973,0.472,0,G,0.293,-12.385,Major,0.124,80.905,4-Apr,0.814
Country,BTS,Run With Me,4R9PIIpMfWs7ugMeDIdwMK,42,0.628,0.459,242933,0.328,1.25E-06,G#,0.0912,-10.638,Major,0.0272,162.04,4-Apr,0.244
Country,BTS,Kiss Yo,2bQ6JedH8i3lrYLD0Zw57k,42,0.175,0.677,234093,0.598,0,C,0.201,-12.983,Major,0.0407,140.616,4-Apr,0.761
Country,BTS,å›ãŒã„ã‚‹ä¸–ç•Œ,3He9DNEEXEdp3HUwWm7m3j,43,0.0105,0.804,171209,0.691,0,C#,0.0548,-8.13,Minor,0.106,151.935,4-Apr,0.418
Country,BTS,Keeping love again,64wIcMPOnEyBuxSTOU3KUj,42,0.716,0.424,244093,0.313,0,F#,0.951,-11.334,Major,0.0359,115.084,4-Apr,0.374
Country,BTS,BURNING UP!,7qQ1MoFAdKU8fsHETXQK4R,45,0.634,0.649,205614,0.623,0,D,0.0802,-6.038,Major,0.0603,86.062,4-Apr,0.263
Country,BTS,Sherlock - Japanese ver.,1zRtXT8ZMjathcwVY7CSQb,45,0.126,0.692,206800,0.569,0,C,0.101,-13.246,Major,0.0274,131.154,4-Apr,0.843
Country,BTS,Fire,4mN9kmasHST2unDEhRfNm5,44,0.204,0.674,246938,0.67,0,G,0.289,-6.457,Major,0.061,143.948,4-Apr,0.371
Country,BTS,I'm with you,37aEhg7uQhRjIzpyU6PXQP,41,0.575,0.646,204267,0.311,0,F#,0.105,-10.662,Major,0.0316,131.054,4-Apr,0.285
Country,BTS,Spoiler,3bauoOPAu0bY8XKqNpwDI8,42,0.0332,0.525,188573,0.768,0,A,0.0884,-5.86,Major,0.0283,143.985,4-Apr,0.657
Country,BTS,Dream Girl,5y2KmB9m8alVWvoSrocKSW,43,0.848,0.458,206840,0.358,0,C#,0.126,-7.115,Major,0.0286,145.747,4-Mar,0.208
Country,BTS,ížˆì¹˜í•˜ì´í‚¹ (Hitchhiking),6hL2cG1RWsClIUKVBa7LuW,43,0.0862,0.674,205587,0.699,0,G,0.0879,-5.999,Major,0.0295,94.976,4-Apr,0.619
Country,BTS,Punch Drunk Love,3ab7flObXMDMYuoH3Vf26G,41,0.307,0.588,225907,0.345,3.52E-05,A,0.136,-10.247,Major,0.0321,84.571,4-Apr,0.279
Country,BTS,"Girls, Girls, Girls",6y3TijXC2R53WYv1CuOTzt,45,0.185,0.685,274307,0.939,0,C#,0.771,-2.134,Major,0.188,139.953,4-Apr,0.395
Country,BTS,ë°©ë°± (Aside),70RMVzexrIvYJiFEnuGymb,53,0.222,0.718,302500,0.812,1.41E-06,G,0.147,-6.977,Major,0.205,93.629,4-Apr,0.706
Country,BTS,ì•„ë¦„ë‹¤ì›Œ (Beautiful),72MSivvHmzBcpSvcHRyf9b,41,0.187,0.621,246493,0.475,0,B,0.0609,-9.341,Major,0.0265,129.891,4-Apr,0.319
Country,BTS,ë‹¤ì´ë„ˆë§ˆì´íŠ¸ (Dynamite),5YF3AYlj9vO5DWiFEYUzb5,41,0.246,0.628,222160,0.538,0.00215,F#,0.107,-11.525,Major,0.0324,155.093,4-Apr,0.871
Country,BTS,Runaway,1sdoTAw5gmlYb2wWgVq9fM,44,0.0534,0.65,205618,0.627,0,C,0.07,-5.004,Major,0.0257,132.08,4-Apr,0.597
Country,BTS,Sherlock (Clue + Note),02UFwtmJ0ogLQWMx43Okuh,50,0.306,0.43,209800,0.682,7.28E-06,C#,0.128,-10.821,Major,0.0467,168.968,4-Apr,0.963
Country,BTS,Clue,2Qm7rn5K4tt1Yehl8nffO9,42,0.112,0.442,206707,0.717,6.32E-06,D,0.28,-5.587,Major,0.0383,147.985,4-Apr,0.331
Country,BTS,Note,0YgXSDMUJlen2AQ6fnYLLr,43,0.138,0.524,179733,0.906,0,C#,0.122,-3.61,Major,0.0479,139.914,4-Apr,0.774
Country,BTS,Alarm Clock,4rp9VuotsR67aWNUxpBBTc,45,0.0769,0.636,211830,0.651,0,D,0.0681,-5.735,Major,0.0266,90.96,4-Apr,0.673
Country,BTS,The Reason,6eNBrRWfcMcZsXSREdHz82,49,0.862,0.521,200147,0.218,0.00107,A#,0.121,-10.288,Major,0.0484,142.627,4-Apr,0.292
Country,BTS,Stranger (Korean Version),7imVqijNe1Wgz0uG6hgsgV,44,0.0497,0.802,171398,0.506,0,B,0.129,-8.231,Minor,0.249,126.006,4-Apr,0.398
Country,BTS,Honesty,3WPZenMw9digDlOyi8jYL4,42,0.0759,0.637,190747,0.79,0,C,0.139,-4.336,Major,0.0301,76.975,4-Apr,0.678
Country,BTS,Into The SHINee World,1S76umo6zku5554ZQ2BXh8,41,0.137,0.301,208200,0.78,3.21E-05,A,0.225,-4.389,Major,0.0345,173.876,4-Apr,0.284
Country,BTS,The SHINee World (Doo-Bop) - Rearranged,0HFvXXJzqYov18NItxpJmT,44,0.0141,0.447,212701,0.89,0,F#,0.0858,-4.563,Major,0.0676,93.894,4-Apr,0.303
Country,BTS,Senorita - Rearranged,2Asiem9O0YGuvvoAkz8aSq,48,0.0482,0.745,156960,0.828,0.435,C,0.0967,-9.576,Major,0.046,133.942,4-Apr,0.971
Country,BTS,Get Down,36lV4io8Gc69fDinNaazAg,50,0.713,0.591,269680,0.411,0,A,0.115,-7.496,Major,0.0299,153.616,4-Apr,0.454
Country,BTS,Amigo - Rearranged,15wgxJBck7rS18pK5FfuNQ,43,0.128,0.548,274718,0.921,0,C,0.144,-4.54,Major,0.085,168.27,4-Apr,0.761
Country,BTS,Juliette - Rearranged,5VJRSXqHca3yAsCEISymlc,43,0.396,0.505,209200,0.533,0,B,0.118,-6.452,Major,0.0297,142.135,4-Apr,0.104
Country,BTS,Hello,7196z4iac1h7cup3h9IwfR,42,0.0113,0.573,165880,0.835,0,C,0.136,-5.981,Major,0.0322,111.031,4-Apr,0.598
Country,BTS,Your Name,4A7xMwPSQRuNSY6p7yH3a4,43,0.405,0.801,243500,0.582,1.07E-06,F#,0.153,-6.843,Minor,0.242,81.012,4-Apr,0.64
Country,BTS,Stand By Me,6igXT2TeVR3aDvAKMHLFET,0,0.0077,0.636,181360,0.949,3.29E-05,G,0.284,-3.907,Major,0.0679,123.937,4-Apr,0.793
Country,BTS,Love Still Goes On,7raj5ZSSsgxfjk7DXrMM0U,0,0.0476,0.566,146667,0.716,0,E,0.2,-13.293,Major,0.0396,156.122,4-Apr,0.937
Country,BTS,Girls,6Wyg2wqHY7EwImlWsy5fAy,42,0.242,0.541,189960,0.798,0,C#,0.134,-5.236,Major,0.0541,173.075,4-Apr,0.808
Country,BTS,O.M.G,5FfzLkUagxBxAWQLmn7YkP,0,0.0574,0.481,261853,0.523,0,G,0.0699,-8.416,Major,0.0285,130.135,4-Apr,0.202
Country,BTS,Romeo + Juliette - Rearranged,1R9tieT3ZujuJ77a9U5wR3,42,0.0446,0.63,242427,0.877,0,A,0.113,-4.106,Major,0.0321,112.051,4-Apr,0.758
Country,BTS,My First Kiss,0CibEXCdKjp7WqIYYXrWlH,44,0.00123,0.509,218827,0.826,5.96E-06,D,0.261,-5.721,Major,0.0386,156.115,4-Apr,0.489
Country,BTS,A-Yo,3e0qSxu1fNPzDlwqWN3cBD,50,0.912,0.389,234600,0.317,0.0173,F,0.091,-9.042,Major,0.0255,83.421,4-Apr,0.266
Country,BTS,Romantic,0YV73fsl9Wzlj61EPspjJ3,42,0.0181,0.454,245907,0.827,3.91E-06,G,0.114,-6.318,Major,0.0485,132.687,4-Apr,0.355
Country,BTS,Obsession,1oMMvSvR0knSpiS8GNAJ1L,42,0.19,0.552,266520,0.384,3.30E-05,A#,0.0852,-9.641,Major,0.0249,139.986,4-Apr,0.286
Country,BTS,Graze,4rsEDpUCQMVIYiCb1laeuw,45,0.739,0.471,477573,0.348,0,A,0.0739,-8.207,Major,0.0345,141.514,4-Apr,0.455
Country,BTS,Replay,6bUdDs96w6E1ZhjlkEhDny,49,0.238,0.677,227440,0.781,0,D,0.0762,-6.282,Major,0.0346,95.03,4-Apr,0.816
Country,BTS,Love Like Oxygen,25ry9EyyRsp1dDctlAclin,46,0.123,0.38,243267,0.596,1.46E-06,G,0.132,-3.469,Major,0.0315,134.443,4-Apr,0.16
Country,BTS,Quasimodo,6RuSUrksugUDVrhI0RoV3n,42,0.475,0.453,190213,0.587,0,E,0.109,-7.584,Major,0.0406,145.334,4-Apr,0.625
Country,BTS,Life,4b24FTTKhPh00ax59685Uh,42,0.0664,0.63,229120,0.849,1.77E-06,C#,0.195,-5.43,Major,0.0397,85.957,4-Apr,0.775
Country,BTS,Nessun Dorma,1gvdTKWuGKV8vFkUf7GMmI,41,0.516,0.467,175000,0.44,1.31E-06,G,0.0766,-10,Major,0.0433,140.544,4-Apr,0.335
Country,BTS,Sum Jip A Gi,40XW3d74CGOrWPcNpJDeUi,43,0.772,0.568,321373,0.0985,1.18E-06,B,0.0917,-15.643,Major,0.0322,132.77,4-Apr,0.194
Country,BTS,Ring Ding Dong - Rearranged,5bWZd1TOdlA1uOVhP6Vu0e,48,0.663,0.592,238421,0.465,0.000776,D#,0.0918,-10.015,Major,0.0279,75.976,4-Apr,0.283
Country,BTS,Up & Down,0eTHlx53lUn95HVsJtR6Qx,55,0.7,0.566,239107,0.669,0.0654,A,0.588,-10.081,Major,0.0694,149.702,4-Apr,0.92
Country,BTS,Ready Or Not,737c89v3Zdit8EUyNJ7KeS,44,0.252,0.602,307867,0.24,0.00101,E,0.219,-18.565,Major,0.0306,79.99,4-Apr,0.208
Country,BTS,Lucifer - Rearranged,2UNWKc09Ep2HgNo91yYvbG,42,0.583,0.737,178733,0.59,0,F,0.123,-5.571,Major,0.0292,116.003,4-Apr,0.84
Country,BTS,Jo Jo,15EJEiqpaFgDISecfkyxH1,42,0.756,0.63,182947,0.666,0,D,0.196,-5.182,Major,0.0289,103.007,4-Apr,0.542
Country,BTS,Bodyguard - Rearranged,3KZveGArKgOsG6HoVZufnG,42,0.235,0.639,176325,0.713,0,A,0.244,-6.73,Minor,0.0286,95.94,4-Apr,0.657
Country,BTS,One,3usBViVaNvJsFkFxUpOxCP,53,0.957,0.501,155160,0.175,0.477,A,0.0912,-11.721,Major,0.0307,105.724,4-Mar,0.232
Country,BTS,The Shinee World (Doo-Bop) - Rearranged / Studio Version,7CH2lHI37sKoYXQOvX2Ltj,46,0.0309,0.536,209580,0.825,0,F#,0.11,-4.724,Major,0.0623,99.94,4-Apr,0.779
Country,BTS,Amigo - Rearranged / Studio Version,56LfnhlS3xvjtCpXWOxleW,43,0.00881,0.574,208933,0.949,3.82E-05,F,0.277,-2.799,Major,0.0383,114.271,4-Apr,0.755
Country,BTS,Lucifer - Rearranged / Studio Version,4yXvztnOOlSspO4W3MIsdd,43,0.634,0.724,170733,0.288,9.03E-06,G,0.144,-13.873,Major,0.0296,109.431,4-Apr,0.403
Country,BTS,Into the SHINee World - Live,3ZEWpYwQXW6Wd6bwihJBcb,42,0.0228,0.603,222893,0.86,4.27E-06,E,0.463,-6.82,Major,0.0332,140.768,4-Apr,0.947
Country,BTS,The SHINee World (Doo-Bop) [Rearranged] - Live,6Vojg2Dt5OwcQswGHinsbD,41,0.308,0.586,193800,0.765,0,D#,0.134,-5.833,Major,0.0357,91.029,4-Apr,0.492
Country,BTS,ì„¸ë‡¨ë¦¬ë”° Senorita (Rearranged) - Live,6oIFRL4XlhR20wgvwR8xwQ,42,0.0697,0.468,214853,0.777,0,D,0.155,-4.954,Major,0.0395,174.065,4-Apr,0.245
Country,BTS,Get Down - Live,2dOAl4UVMXJkw5EqLtvc7K,41,0.0391,0.469,210733,0.895,5.01E-05,D,0.0954,-4.931,Major,0.0604,128.571,4-Apr,0.299
Country,BTS,ì•„.ë¯¸.ê³  Amigo (Rearranged) - Live,3EOlKehx9dVReQFHKLekLJ,42,0.00027,0.481,255040,0.867,1.57E-06,F#,0.0469,-3.54,Major,0.0488,125.027,4-Apr,0.309
Country,BTS,ì¤„ë¦¬ì—£ Juliette [Rearranged] - Live,2Ly0edLuBBA8ikiISfOIaP,41,0.278,0.619,141827,0.264,0,G#,0.0983,-12.806,Major,0.0252,93.969,4-Mar,0.449
Country,BTS,Hello - Live,5BEy7VQjhXRYfuvkdWsXbg,43,0.0657,0.715,216053,0.644,0,G,0.0869,-5.917,Major,0.0377,136.017,4-Apr,0.641
Country,BTS,Your Name - Live,5Pd1QAP46Ynbe2sq91ZaJm,42,0.536,0.681,210280,0.66,0,A#,0.203,-7.232,Major,0.0393,140.034,4-Apr,0.792
